"{' torch.optim.Adamax', ' torch.nn.Dropout', ' torch.nn.Sequential', ' torch.cuda.is_available', ' torch.nn.Linear', ' torch.utils.data.DataLoader', ' torch.nn.BCEWithLogitsLoss', ' torch.load', ' torch.cuda.empty_cache', ' torch.squeeze', ' torch.save', ' torch.device', 'sklearn.preprocessing.OneHotEncoder', ' torch.nn.Relu'}","score inconsistent","[scikit-learn, torch]","3474:12, 3474:15, 3474:21","torch:1.9.0",
"{' torch.optim.Adamax', ' torch.nn.Dropout', ' torch.nn.Sequential', ' torch.cuda.is_available', ' torch.nn.Linear', ' torch.utils.data.DataLoader', ' torch.nn.BCEWithLogitsLoss', ' torch.load', ' torch.cuda.empty_cache', ' torch.squeeze', ' torch.save', ' torch.device', 'sklearn.preprocessing.OneHotEncoder', ' torch.nn.Relu'}","memory variant betterscore inconsistent","[scikit-learn, torch]","3474:13, 3474:14, 3474:20","torch:1.7.1, torch:1.8.1",
"{' tensorflow.optimizers.Adam', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow_addons.optimizers.Lookahead', ' tensorflow.keras.Sequential', ' tensorflow.keras.layers.Dense'}","memory baseline better","[tensorflow, tensorflow_addons]","3483:1, 3483:4, 3483:6, 3483:7","tensorflow_addons:0.15.0, tensorflow_addons:0.12.1, tensorflow_addons:0.10.0, tensorflow_addons:0.9.1",
"{' tensorflow.optimizers.Adam', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow_addons.optimizers.Lookahead', ' tensorflow.keras.Sequential', ' tensorflow.keras.layers.Dense'}","memory baseline betterscore inconsistent","[tensorflow, tensorflow_addons]","3483:2, 3483:3, 3483:5, 3483:8","tensorflow_addons:0.14.0, tensorflow_addons:0.13.0, tensorflow_addons:0.11.2, tensorflow_addons:0.8.3",
"{' tensorflow.optimizers.Adam', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow_addons.optimizers.Lookahead', ' tensorflow.keras.Sequential', ' tensorflow.keras.layers.Dense'}","time variant betterscore inconsistent","[tensorflow, tensorflow_addons]","3483:10, 3483:11, 3483:12, 3483:16","tensorflow_addons:0.15.0, tensorflow_addons:0.14.0, tensorflow_addons:0.13.0, tensorflow_addons:0.9.1",
"{' tensorflow.optimizers.Adam', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow_addons.optimizers.Lookahead', ' tensorflow.keras.Sequential', ' tensorflow.keras.layers.Dense'}","time variant better","[tensorflow, tensorflow_addons]","3483:13, 3483:14, 3483:15","tensorflow_addons:0.12.1, tensorflow_addons:0.11.2, tensorflow_addons:0.10.0",
"{' tensorflow.optimizers.Adam', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow_addons.optimizers.Lookahead', ' tensorflow.keras.Sequential', ' tensorflow.keras.layers.Dense'}","time baseline bettermemory variant betterscore inconsistent","[tensorflow, tensorflow_addons]","3483:32, 3483:33, 3483:34, 3483:36, 3483:43, 3483:44, 3483:45","tensorflow_addons:0.11.2, tensorflow_addons:0.10.0, tensorflow_addons:0.9.1, tensorflow_addons:0.7.1, tensorflow_addons:0.8.3",
"{' tensorflow.optimizers.Adam', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow_addons.optimizers.Lookahead', ' tensorflow.keras.Sequential', ' tensorflow.keras.layers.Dense'}","time baseline bettermemory variant better","[tensorflow, tensorflow_addons]","3483:35","tensorflow_addons:0.8.3",
"{' sklearn.multioutput.MultiOutputClassifier', 'sklearn.metrics.log_loss', ' sklearn.model_selection.train_test_split', ' xgboost.XGBClassifier'}","memory variant better","[scikit-learn, xgboost]","3504:50","xgboost:1.5.1",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","time variant bettermemory variant betterscore inconsistent","[scikit-learn, xgboost]","3507:1, 3507:8, 3507:15, 3507:22, 3507:29, 3507:50","xgboost:1.5.1",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","time baseline bettermemory variant betterscore inconsistent","[scikit-learn, xgboost]","3507:2, 3507:3, 3507:43","xgboost:1.4.2, xgboost:1.3.3, xgboost:1.5.1",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","time baseline bettermemory baseline better","[scikit-learn, xgboost]","3507:4, 3507:39, 3507:46","xgboost:1.2.1",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","memory baseline betterscore inconsistent","[scikit-learn, xgboost]","3507:5, 3507:10, 3507:12, 3507:17, 3507:19, 3507:24, 3507:26, 3507:31, 3507:40, 3507:45, 3507:52, 3507:54","xgboost:1.1.1, xgboost:1.3.3",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","time variant bettermemory baseline betterscore inconsistent","[scikit-learn, xgboost]","3507:9, 3507:16","xgboost:1.4.2",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","memory baseline better","[scikit-learn, xgboost]","3507:11, 3507:18, 3507:25, 3507:32, 3507:53","xgboost:1.2.1",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","time variant betterscore inconsistent","[scikit-learn, xgboost]","3507:23, 3507:30, 3507:51","xgboost:1.4.2",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","time baseline bettermemory baseline betterscore inconsistent","[scikit-learn, xgboost]","3507:33, 3507:37, 3507:38, 3507:44, 3507:47","xgboost:1.1.1, xgboost:1.4.2, xgboost:1.3.3",
"{'sklearn.multioutput.MultiOutputClassifier', ' xgboost.XGBClassifier'}","memory variant betterscore inconsistent","[scikit-learn, xgboost]","3507:36","xgboost:1.5.1",
"{' tensorflow.keras.backend.clear_session', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.optimizers.AdamW', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.keras.layers.Activation', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.Model'}","memory variant better","[tensorflow, tensorflow_addons]","3513:1, 3513:4","tensorflow_addons:0.15.0, tensorflow_addons:0.12.1",
"{' tensorflow.keras.backend.clear_session', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.optimizers.AdamW', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.keras.layers.Activation', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.Model'}","time variant bettermemory variant betterscore inconsistent","[tensorflow, tensorflow_addons]","3513:10, 3513:11, 3513:13, 3513:19, 3513:20, 3513:21, 3513:23, 3513:25","tensorflow_addons:0.15.0, tensorflow_addons:0.14.0, tensorflow_addons:0.12.1, tensorflow_addons:0.13.0, tensorflow_addons:0.11.2, tensorflow_addons:0.9.1",
"{' tensorflow.keras.backend.clear_session', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.optimizers.AdamW', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.keras.layers.Activation', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.Model'}","time variant bettermemory baseline betterscore inconsistent","[tensorflow, tensorflow_addons]","3513:12","tensorflow_addons:0.13.0",
"{' tensorflow.keras.backend.clear_session', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.optimizers.AdamW', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.keras.layers.Activation', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.Model'}","time variant bettermemory baseline better","[tensorflow, tensorflow_addons]","3513:22","tensorflow_addons:0.12.1",
"{' tensorflow.keras.backend.clear_session', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.optimizers.AdamW', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.keras.layers.Activation', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.Model'}","memory variant betterscore inconsistent","[tensorflow, tensorflow_addons]","3513:24","tensorflow_addons:0.10.0",
"{' tensorflow.keras.backend.clear_session', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.optimizers.AdamW', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.keras.layers.Activation', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.Model'}","time baseline bettermemory baseline betterscore inconsistent","[tensorflow, tensorflow_addons]","3513:32, 3513:33, 3513:34, 3513:44, 3513:45","tensorflow_addons:0.11.2, tensorflow_addons:0.10.0, tensorflow_addons:0.9.1, tensorflow_addons:0.8.3, tensorflow_addons:0.7.1",
"{' tensorflow.keras.backend.clear_session', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.optimizers.AdamW', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.keras.layers.Activation', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.Model'}","memory baseline betterscore inconsistent","[tensorflow, tensorflow_addons]","3513:43","tensorflow_addons:0.9.1",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","time variant better","[tensorflow, tensorflow_addons]","3515:1, 3515:2, 3515:4, 3515:5, 3515:6, 3515:7, 3515:8","tensorflow_addons:0.15.0, tensorflow_addons:0.14.0, tensorflow_addons:0.12.1, tensorflow_addons:0.11.2, tensorflow_addons:0.10.0, tensorflow_addons:0.9.1, tensorflow_addons:0.8.3",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","time variant bettermemory baseline better","[tensorflow, tensorflow_addons]","3515:3","tensorflow_addons:0.13.0",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","time baseline bettermemory variant betterscore inconsistent","[tensorflow, tensorflow_addons]","3515:10, 3515:17, 3515:35, 3515:43, 3515:44, 3515:45","tensorflow_addons:0.15.0, tensorflow_addons:0.8.3, tensorflow_addons:0.9.1, tensorflow_addons:0.7.1",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","time baseline bettermemory baseline betterscore inconsistent","[tensorflow, tensorflow_addons]","3515:11, 3515:16, 3515:33, 3515:36","tensorflow_addons:0.14.0, tensorflow_addons:0.9.1, tensorflow_addons:0.10.0, tensorflow_addons:0.7.1",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","time baseline betterscore inconsistent","[tensorflow, tensorflow_addons]","3515:12, 3515:13, 3515:14, 3515:15, 3515:32, 3515:34","tensorflow_addons:0.13.0, tensorflow_addons:0.12.1, tensorflow_addons:0.11.2, tensorflow_addons:0.10.0, tensorflow_addons:0.9.1",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","memory baseline betterscore inconsistent","[tensorflow, tensorflow_addons]","3515:19, 3515:20, 3515:23, 3515:25, 3515:26","tensorflow_addons:0.15.0, tensorflow_addons:0.14.0, tensorflow_addons:0.11.2, tensorflow_addons:0.9.1, tensorflow_addons:0.8.3",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","score inconsistent","[tensorflow, tensorflow_addons]","3515:21, 3515:22","tensorflow_addons:0.13.0, tensorflow_addons:0.12.1",
"{' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow_addons.layers.WeightNormalization', ' tensorflow.keras.models.Model', ' tensorflow.keras.callbacks.ModelCheckpoint', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.callbacks.ReduceLROnPlateau', ' tensorflow.metrics.auc', ' tensorflow.keras.callbacks.EarlyStopping', ' tensorflow.keras.metrics.AUC', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam'}","memory variant betterscore inconsistent","[tensorflow, tensorflow_addons]","3515:24","tensorflow_addons:0.10.0",
"{' tensorflow.keras.models.Sequential', ' sklearn.model_selection.KFold', ' sklearn.metrics.log_loss', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.layers.Dense'}","time baseline bettermemory variant better","[scikit-learn, tensorflow]","3531:2, 3531:4, 3531:5, 3531:6, 3531:7","tensorflow:2.7.0",
"{' tensorflow.keras.models.Sequential', ' sklearn.model_selection.KFold', ' sklearn.metrics.log_loss', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.layers.Dense'}","time baseline bettermemory variant betterscore inconsistent","[scikit-learn, tensorflow]","3531:3, 3531:8","tensorflow:2.7.0",
"{' tensorflow.keras.models.Sequential', ' sklearn.model_selection.KFold', ' sklearn.metrics.log_loss', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.layers.Dense'}","time variant bettermemory baseline better","[scikit-learn, tensorflow]","3531:9, 3531:10, 3531:11, 3531:12, 3531:13, 3531:14, 3531:16","tensorflow:2.4.1",
"{' tensorflow.keras.models.Sequential', ' sklearn.model_selection.KFold', ' sklearn.metrics.log_loss', ' tensorflow.keras.layers.Input', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.layers.Dense'}","time variant bettermemory baseline betterscore inconsistent","[scikit-learn, tensorflow]","3531:15","tensorflow:2.4.1",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","score inconsistent","[scikit-learn, tensorflow]","8560:1, 8560:2, 8560:3, 8560:4, 8560:5, 8560:6, 8560:7, 8560:8, 8560:16, 8560:33, 8560:34, 8560:35, 8560:38, 8560:39","tensorflow:2.7.0, tensorflow:2.4.1, tensorflow:2.1.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","time variant betterscore inconsistent","[scikit-learn, tensorflow]","8560:9, 8560:10, 8560:11, 8560:12, 8560:13, 8560:14, 8560:15, 8560:17, 8560:18, 8560:19, 8560:20, 8560:21, 8560:22, 8560:23, 8560:24","tensorflow:2.4.1, tensorflow:2.3.1",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","time variant bettermemory baseline betterscore inconsistent","[scikit-learn, tensorflow]","8560:25, 8560:27, 8560:31","tensorflow:2.2.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","time variant bettermemory variant betterscore inconsistent","[scikit-learn, tensorflow]","8560:26, 8560:29, 8560:30","tensorflow:2.2.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","memory variant betterscore inconsistent","[scikit-learn, tensorflow]","8560:28, 8560:32","tensorflow:2.2.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","memory baseline betterscore inconsistent","[scikit-learn, tensorflow]","8560:36, 8560:37, 8560:40","tensorflow:2.1.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","time baseline bettermemory baseline betterscore inconsistent","[scikit-learn, tensorflow]","8560:49, 8560:52, 8560:53, 8560:54, 8560:55, 8560:56","tensorflow:2.0.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","time baseline bettermemory variant betterscore inconsistent","[scikit-learn, tensorflow]","8560:50, 8560:51","tensorflow:2.0.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","memory baseline better","[scikit-learn, tensorflow]","8566:2, 8566:3, 8566:7","tensorflow:2.7.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","memory variant better","[scikit-learn, tensorflow]","8566:6","tensorflow:2.7.0",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","time variant better","[scikit-learn, tensorflow]","8566:9, 8566:10, 8566:17, 8566:18","tensorflow:2.4.1, tensorflow:2.3.1",
"{' sklearn.model_selection.KFold', ' tensorflow.random.set_seed', ' sklearn.metrics.log_loss', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.layers.Add', ' tensorflow.keras.layers.Dropout', ' tensorflow.keras.Input', ' tensorflow.keras.layers.Dense', ' tensorflow.keras.optimizers.Adam', ' tensorflow.keras.Model'}","time variant bettermemory variant better","[scikit-learn, tensorflow]","8566:12, 8566:22","tensorflow:2.4.1, tensorflow:2.3.1",
"{' tensorflow.random.set_seed', ' tensorflow.optimizers.Adam', ' keras.callbacks.ReduceLROnPlateau', 'tensorflow.keras.layers.BatchNormalization', ' tensorflow.keras.models.Model', ' keras.layers.Input', ' tensorflow.keras.layers.Dense', ' keras.callbacks.EarlyStopping'}","time variant bettermemory variant betterscore inconsistent","[keras, tensorflow]","8652:2","tensorflow:2.4.1",
"{' keras.callbacks.ReduceLROnPlateau', 'tensorflow.keras.layers.Dense', ' sklearn.model_selection.cross_val_score', ' sklearn.feature_extraction.text.TfidfVectorizer', ' sklearn.model_selection.train_test_split', ' tensorflow.keras.layers.Dropout', ' keras.wrappers.scikit_learn.KerasRegressor', ' keras.callbacks.ModelCheckpoint', ' tensorflow.keras.Sequential', ' keras.callbacks.EarlyStopping'}","time variant bettermemory baseline better","[keras, scikit-learn, tensorflow]","10467:1, 10467:2, 10467:3, 10467:4, 10467:5, 10467:6, 10467:7, 10467:8","tensorflow:2.7.0, tensorflow:2.4.1, tensorflow:2.3.1, tensorflow:2.2.0, tensorflow:2.1.0",
"{' keras.callbacks.ReduceLROnPlateau', 'tensorflow.keras.layers.Dense', ' sklearn.model_selection.cross_val_score', ' sklearn.feature_extraction.text.TfidfVectorizer', ' sklearn.model_selection.train_test_split', ' tensorflow.keras.layers.Dropout', ' keras.wrappers.scikit_learn.KerasRegressor', ' keras.callbacks.ModelCheckpoint', ' tensorflow.keras.Sequential', ' keras.callbacks.EarlyStopping'}","time variant bettermemory variant betterscore inconsistent","[keras, scikit-learn, tensorflow]","10467:9, 10467:13, 10467:14, 10467:17, 10467:19, 10467:22, 10467:24, 10467:34, 10467:37, 10467:39, 10467:40","tensorflow:2.0.0, tensorflow:2.4.1, tensorflow:2.3.1, tensorflow:2.2.0",
"{' keras.callbacks.ReduceLROnPlateau', 'tensorflow.keras.layers.Dense', ' sklearn.model_selection.cross_val_score', ' sklearn.feature_extraction.text.TfidfVectorizer', ' sklearn.model_selection.train_test_split', ' tensorflow.keras.layers.Dropout', ' keras.wrappers.scikit_learn.KerasRegressor', ' keras.callbacks.ModelCheckpoint', ' tensorflow.keras.Sequential', ' keras.callbacks.EarlyStopping'}","time baseline betterscore inconsistent","[keras, scikit-learn, tensorflow]","10467:10, 10467:11","tensorflow:2.0.0, tensorflow:2.4.1",
"{' keras.callbacks.ReduceLROnPlateau', 'tensorflow.keras.layers.Dense', ' sklearn.model_selection.cross_val_score', ' sklearn.feature_extraction.text.TfidfVectorizer', ' sklearn.model_selection.train_test_split', ' tensorflow.keras.layers.Dropout', ' keras.wrappers.scikit_learn.KerasRegressor', ' keras.callbacks.ModelCheckpoint', ' tensorflow.keras.Sequential', ' keras.callbacks.EarlyStopping'}","time baseline bettermemory variant betterscore inconsistent","[keras, scikit-learn, tensorflow]","10467:12, 10467:15, 10467:16, 10467:18, 10467:20, 10467:21, 10467:23, 10467:33, 10467:35, 10467:36, 10467:38","tensorflow:2.4.1, tensorflow:2.3.1, tensorflow:2.2.0",
"{' keras.callbacks.ReduceLROnPlateau', 'tensorflow.keras.layers.Dense', ' sklearn.model_selection.cross_val_score', ' sklearn.feature_extraction.text.TfidfVectorizer', ' sklearn.model_selection.train_test_split', ' tensorflow.keras.layers.Dropout', ' keras.wrappers.scikit_learn.KerasRegressor', ' keras.callbacks.ModelCheckpoint', ' tensorflow.keras.Sequential', ' keras.callbacks.EarlyStopping'}","time variant better","[keras, scikit-learn, tensorflow]","10467:57, 10467:58, 10467:59, 10467:60, 10467:61, 10467:62","tensorflow:2.1.0",
"{' keras.callbacks.ReduceLROnPlateau', 'tensorflow.keras.layers.Dense', ' sklearn.model_selection.cross_val_score', ' sklearn.feature_extraction.text.TfidfVectorizer', ' sklearn.model_selection.train_test_split', ' tensorflow.keras.layers.Dropout', ' keras.wrappers.scikit_learn.KerasRegressor', ' keras.callbacks.ModelCheckpoint', ' tensorflow.keras.Sequential', ' keras.callbacks.EarlyStopping'}","time variant bettermemory variant better","[keras, scikit-learn, tensorflow]","10467:63","tensorflow:2.1.0",
